time,n_q,measured_MW,capacity_MW,mostrecent_MW,dayahead_MW,dayahead11h_MW
2026-08-10T07:00,4,461.605,1565.206,466.609,445.875,455.346
2026-08-10T08:00,4,663.448,1565.206,699.548,681.802,694.839
2026-08-10T09:00,4,824.470,1565.206,833.683,848.305,864.188
2026-08-10T10:00,4,880.499,1565.206,900.190,923.316,956.307
2026-08-10T11:00,4,816.596,1565.206,860.627,890.348,967.568
2026-08-10T12:00,4,750.188,1565.206,782.891,845.491,931.174
2026-08-10T13:00,4,698.437,1565.206,706.479,794.724,861.223
2026-08-10T14:00,4,548.932,1565.206,618.633,661.839,706.505
2026-08-10T15:00,4,458.192,1565.206,456.281,476.115,514.863
2026-08-10T16:00,4,332.039,1565.206,301.096,317.537,331.720
2026-08-10T17:00,4,159.941,1565.206,154.452,151.448,151.774
2026-08-10T18:00,4,31.566,1565.206,36.104,36.231,34.357
2026-08-10T19:00,4,0.053,1565.206,0.373,0.357,0.384
2026-08-10T20:00,4,0.000,1565.206,0.000,0.000,0.000
2026-08-10T21:00,4,0.000,1565.206,0.000,0.000,0.000
2026-08-10T22:00,4,0.000,1565.206,0.000,0.000,0.000
2026-08-10T23:00,4,0.000,1565.206,0.000,0.000,0.000
2026-08-11T00:00,4,0.000,1565.206,0.000,0.000,0.000
2026-08-11T01:00,4,0.000,1565.206,0.000,0.000,0.000
2026-08-11T02:00,4,0.000,1565.206,0.000,0.000,0.000
2026-08-11T03:00,4,0.000,1565.206,0.000,0.000,0.000
2026-08-11T04:00,4,9.440,1565.206,9.835,9.633,9.633
2026-08-11T05:00,4,99.564,1565.206,74.705,73.599,73.311
2026-08-11T06:00,4,267.776,1565.206,265.240,247.127,247.702
2026-08-11T07:00,4,479.629,1565.206,489.981,472.942,474.182
2026-08-11T08:00,4,691.257,1565.206,718.983,725.774,730.785
2026-08-11T09:00,4,870.752,1565.206,889.403,905.369,908.757
2026-08-11T10:00,4,986.731,1565.206,985.971,1011.664,1016.007
2026-08-11T11:00,4,1033.441,1565.206,1036.600,1059.430,1064.314
2026-08-11T12:00,4,1015.235,1565.206,1033.515,1053.780,1058.939
2026-08-11T13:00,4,928.815,1565.206,953.590,976.816,979.517
2026-08-11T14:00,4,770.276,1565.206,793.389,821.064,824.042
2026-08-11T15:00,4,567.976,1565.206,590.165,597.087,597.455
2026-08-11T16:00,4,345.899,1565.206,356.826,365.347,367.468
2026-08-11T17:00,4,161.875,1565.206,141.152,148.330,149.631
2026-08-11T18:00,4,36.582,1565.206,30.250,29.610,29.821
2026-08-11T19:00,4,0.048,1565.206,0.179,0.173,0.171
2026-08-11T20:00,4,0.000,1565.206,0.000,0.000,0.000
2026-08-11T21:00,4,0.000,1565.206,0.000,0.000,0.000
2026-08-11T22:00,4,0.000,1565.206,0.000,0.000,0.000
2026-08-11T23:00,4,0.000,1565.206,0.000,0.000,0.000
2026-08-12T00:00,4,0.000,1565.206,0.000,0.000,0.000
2026-08-12T01:00,4,0.000,1565.206,0.000,0.000,0.000
2026-08-12T02:00,4,0.000,1565.206,0.000,0.000,0.000
2026-08-12T03:00,4,0.000,1565.206,0.000,0.000,0.000
2026-08-12T04:00,4,7.693,1565.206,9.040,8.989,8.982
2026-08-12T05:00,4,96.119,1565.206,73.775,72.595,72.470
2026-08-12T06:00,4,262.346,1565.206,262.579,243.128,243.829
2026-08-12T07:00,4,468.399,1565.206,481.259,468.649,469.476
